2014-12-03 05:04:21.8240	2811	a32e6c17-6be0-4238-8326-ccfb17cdaf93	4538903768018911266	50331498-47b9-420c-8e39-4f3b9f6754cd	1.1882112000	l3r6su2s	jpzv335n	h2pzli0		uvzv9j4k	320	50	0	True	0001-01-01 00:00:00.0000	jm8,vq9	4	k1p9wd6x	gfb06de	69	0x8D092684	1.16000	66.87.139.124	{"tc":0.000160,"aid":"ffg5o7h","dgu":[{"deu":[{"id":-7,"c":0.000040,"tpb":"integral","tpid":"-7","used":true,"rcpm":0.040000}],"id":"charge-allIntegralBrandSafety",},{"deu":[{"id":-8,"c":0.000080,"tpb":"integral","tpid":"-8","used":true,"rcpm":0.080000}],"id":"charge-allIntegralViewability",},{"deu":[{"id":-11,"c":0.000040,"tpb":"integral","tpid":"-11","used":true,"rcpm":0.040000}],"id":"charge-allIntegralSuspiciousActivity",}],}	True	1752		0.00001100000		01		{"10":0.00000100000,"2":0.000010000,"8":0}		1	0		0.0013482112	0.0015445581818181818181818182	0.0015445581818181818181818182	1.00000000000	1.00000000000	0000000047c81550	000000003c37162e	4	0		wf1x9im	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:21.8864	104973	e3b42a28-3222-447c-9681-a78e23684d95	rOwGt85v4q0d	179fcd23-df66-47cc-a3c2-7afc150833f3	0.6996000	fjfhwr7	rjdfitds	2kxacw0		4pc5k71o	728	90	0	True	0001-01-01 00:00:00.0000	tmc,7k8,ef3	2	1ux4ybrc	lxg284n	85	0x8D092684	1.06000	54.169.139.89	{"tc":0.000030,"aid":"e6ic324","dgu":[{"deu":[{"id":-4,"c":0.000030,"tpb":"peer39","tpid":"-4","used":true,"rcpm":0.030000}],"id":"charge-allPeer39BrandSafety",}],}	True	557873		0		en		{"2":0,"8":0}		1	0		0.0007296	0.0008098559109158497992565221	0.0010422855996342983259414699	1.00000000000	1.00000000000	0000000047a2b899	00000000291fc045	4	0			{}
2014-12-03 05:04:21.8864	39181	6cec6204-fca4-4cda-9403-e4764f755229	1	34578bf1-ca96-412d-9d99-8c485b141541	0.725999967000	rcap8jo	ertnboz	zwxboh0		aurbmtwz	300	250	0	True	0001-01-01 00:00:00.0000	usw,t8a,9s2,wk5	4	htw322k	d66nk2i	71	0x449EB5C1	1.1000	66.68.132.244	{"tc":0.0,"aid":"cz7kmis","dgu":[],}	True			0.000030000		01		{"1":0.000030000,"8":0}		1	0		0.000725999967	0.0009108433337349397590361446	0.0009108433337349397590361446	1.00000000000	1.00000000000	0000000043ebc91d	0000000030a6fabd	2	0		zeeeu3w	{}
2014-12-03 05:04:21.9020	2644	27533c74-9127-404f-b4f2-e125ecdeea87	AB95F23F-01CD-4B9C-8924-4CA710613F46	7088bde0-aeba-4433-babd-7f8cfe76f9d4	0.6912000	itiqfqu	gp7ahz4c	ic5evnm		629wr4u5	300	250	0	True	0001-01-01 00:00:00.0000		4	sqk31n7k	4euuuw6	71	0x449EB5C1	1.08000	70.112.201.45	{"tc":0.000100,"dgu":[{"deu":[{"id":-2,"c":0.000100,"tpb":"peer39","tpid":"-2","used":true,"rcpm":0.100000}],"id":"charge-allPeer39Category",}],}	True	43472		0.0000202871794871794871794872		en		{"4":0.0000202871794871794871794872,"2":0,"8":0}		1	0		0.0007912	0.0008942007487462032916578371	0.0012774296410660047023683387	1.00000000000	1.00000000000	0000000043edfd1b	0000000026fa9dcf	4	0		zeeeu3w	{}
2014-12-03 05:04:21.9644	2873	2c06ed45-a2a0-4b50-abb8-2a2820e3a190	1	478241f9-4c02-4b77-b341-62d000f75a88	0.0824000	gpkpef1	zgku7yk	7dowv4y		pa6dmzrd	300	250	0	True	2014-12-03 05:04:21.5953	vas,7sp,z2m,3xh	3	tuss4zvu	xh24nkz	72	0x449EB5C1	1.03000	166.216.165.84	{"tc":0.000150,"aid":"m3w2822","dgu":[{"deu":[{"id":-1,"c":0.000050,"tpb":"ttd_data_exclusions","tpid":"-1","used":true,"rcpm":0.050000}],"id":"charge-all-1",},{"deu":[{"id":-2,"c":0.000100,"tpb":"peer39","tpid":"-2","used":true,"rcpm":0.100000}],"id":"charge-allPeer39Category",}],}	False	3907		0		en		{"2":0,"8":0}		1	0		0.0002324	0.0002579639716239631213640566	0.0003798666325813370827195875	1.00000000000	1.00000000000	0000000044542183	0000000029200f1e	4	0		xmfgd5e	{}
2014-12-03 05:04:22.0736	9343	b4d464af-b8b6-44b7-b4ab-9a329f36e1fe	3ACBFA0A-1257-40E9-8B7F-244A9A77A56A	bab12866-dfb5-40fe-936f-5dce2c573ed6	0.5616000	m1j8zhw	kpv1si6	vetr4rm		kujtbai4	300	250	1	True	0001-01-01 00:00:00.0000		4		airr3ea	72	0x449EB5C1	1.08000	76.23.129.171	{"tc":0.0,"dgu":[],}	True	29297		0.000030000		en		{"1":0.000030000,"8":0}		1	0		0.0005616	0.0006722727272727272727272727	0.0006722727272727272727272727	1.00000000000	1.00000000000	00000000478970d3	00000000291fb3e0	2	0		9v7t63n	{}
2014-12-03 05:04:22.1048	5791	04d905c2-2fc0-4f04-a68e-706df98c2306	2191862734718613289	722e0282-e4a0-46e6-a774-cc5cd3899310	0.594000	lpy51xxb	juyk3cl	5gtwi2q		qgjqodfi	1200	627	6	True	0001-01-01 00:00:00.0000		4	92b2qobk	8yll32q	71	0x449EB5C1	1.1000	173.252.110.119	{"tc":0.0,"aid":"tqxzvip","dgu":[],}	True			0.00002100000		01		{"10":0.00000100000,"1":0.000020000}		1	0		0.000594	0.0006684782608695652173913043	0.001050000	1.00000000000	1.00000000000	0000000046008935	0000000035ac135a	2	0		seox5ua	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:22.1360	5043	67469261-bbb8-4c8b-955e-befdeb5dfcbf	1	f3a3add6-dac4-444e-a4e9-872fe5ecb929	0.5886000	zvt5ciu	iqz26wa	yxpaw75		k795s2qq	728	90	2	True	2014-12-03 05:04:21.6185	6v2,agr,3c6	2	qiqt8i4a	v5e1y6z	72	0x449EB5C1	1.09000	24.50.151.61	{"tc":0.0,"dgu":[],}	True	5722		0.00000100000		en		{"10":0.00000100000,"2":0,"8":0}		1	0		0.0005886	0.0006855813953488372093023256	0.0006855813953488372093023256	1.00000000000	1.00000000000	0000000046e46cdd	0000000035531bb2	2	0		12sywwj	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:22.2140	5326	4d36631e-9b7f-4a74-b95a-5c90f2072e68	9063392794180661534	89245f2d-3144-44ae-bb00-74572274b9df	0.627000	wedacq2	dmdu1tdc	8u7tzki		4cllr8x6	600	315	0	True	0001-01-01 00:00:00.0000		4		hsborue	71	0x449EB5C1	1.1000	66.220.158.118	{"tc":0.0,"dgu":[],}	True			0.00005100000		01		{"10":0.00000100000,"1":0.000050000}		1	0		0.000627	0.0007800697674418604651162791	0.0007800697674418604651162791	1.00000000000	1.00000000000	0000000047c0d579	000000003c4e8067	2	0		yeamqiw	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:22.3700	5560	0e6ad91d-761e-46b5-afd3-a89d915ad1d7	25C7F49050FBCFB4	416781ac-88ed-4893-b0f6-3467e732f089	0.171000	1xggxuo4	dffy26e	5v25hkz		731jd26i	300	600	0	True	0001-01-01 00:00:00.0000	e7y	2		1ce6r2u	72	0x449EB5C1	1.1400	24.164.169.29	{"tc":0.0,"dgu":[],}	True			0		en		{"10":0,"2":0}		1	0		0.000171	0.0001988372093023255813953488	0.0001988372093023255813953488	1.00000000000	1.00000000000	000000004783ac34	00000000291f7169	2	0		n9s4gml	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.780000"}}
2014-12-03 05:04:22.4948	116816	6fda7d80-85a0-462a-8fa2-852f4390d27e	2395830753780286813	389adbb4-e831-45e8-8112-d0723901d216	2.541000	lt42rtjd	vhizk4ja	b5ceyq5		tu89px94	600	315	1	True	0001-01-01 00:00:00.0000		4	None	xhqyk35	71	0x449EB5C1	1.1000	173.252.102.113	{"tc":0.000050,"aid":"1y5r1b4","dgu":[{"deu":[{"id":104402078,"c":0.0,"tpb":"none","tpid":"none","used":true,"rcpm":0.0}],"id":"h6azsaz","rc":118692,"rbs":86400,},{"deu":[{"id":-1,"c":0.000050,"tpb":"ttd_data_exclusions","tpid":"-1","used":true,"rcpm":0.050000}],"id":"charge-all-1",}],"rc":118692,"rbs":86400,}	True			0.00002100000		01		{"10":0.00000100000,"1":0.000020000}		1	0		0.002591	0.0028391304347826086956521739	0.0028391304347826086956521739	1.00000000000	1.00000000000	0000000046e8ee18	0000000035ac135a	2	0		mbnaxxw	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:22.4948	85751	85ff6916-dc94-42f9-9b77-b14593a8442e	1	9960bacc-e9bf-436d-aa23-311a52b0a3b0	0.90288000	txyzhby	c1kqdaqs	i5z417z		svq7i6gq	160	600	0	True	0001-01-01 00:00:00.0000		4		ewdbkk0	72	0x8D092684	1.1000	76.243.110.59	{"tc":0.000240,"aid":"lh4zcm7","dgu":[{"deu":[{"id":-1,"c":0.000050,"tpb":"ttd_data_exclusions","tpid":"-1","used":true,"rcpm":0.050000}],"id":"charge-all-1",},{"deu":[{"id":-7,"c":0.000040,"tpb":"integral","tpid":"-7","used":true,"rcpm":0.040000}],"id":"charge-allIntegralBrandSafety",},{"deu":[{"id":-8,"c":0.000100,"tpb":"integral","tpid":"-8","used":true,"rcpm":0.100000}],"id":"charge-allIntegralViewability",},{"deu":[{"id":-11,"c":0.000050,"tpb":"integral","tpid":"-11","used":true,"rcpm":0.050000}],"id":"charge-allIntegralSuspiciousActivity",}],}	True			0		01		{"2":0,"8":0}		1	0		0.00114288	0.0012593719008264462809917355	0.0017991027154663518299881936	1.00000000000	1.00000000000	000000004795aa89	0000000026fa9dcf	2	0		idyvquo	{}
2014-12-03 05:04:22.5728	3741	3da5852d-6f95-46c4-acdc-f4531c7423c9	87f2e9d2-3f29-4886-879a-7c7b0f021f73	4ecb7599-4544-41c0-9685-228808c0acc5	2.0492000	9qy9ncfb	jj85e68	6cfsusg		emwleht9	160	600	0	True	1970-01-01 00:09:33.8533	pmr,y3q	4	t8opekw	tgcxqiw	71	0x449EB5C1	1.09000	164.58.172.156	{"tc":0.0,"aid":"wvezmpd","dgu":[],}	True			0		en		{"4":0,"2":0,"8":0}		1	0		0.0020492	0.0026271794871794871794871795	0.0026271794871794871794871795	1.00000000000	1.00000000000	0000000043ef2ec2	00000000291fe3bb	2	0		3s7uvnl	{}
2014-12-03 05:04:22.6820	3379	18d1710f-8f01-4507-adf0-a371d73f6a29	38557c04-6347-41f1-8df3-d819b6bc53da	9257cb47-2dfe-4579-9131-4b7cabcad39c	1.3952000	gd8dyha	abpn6vku	uspwffy		mkswqqmx	300	250	0	True	1970-01-01 00:09:33.8545	y29	4	5hi2lti2	afejxr4	72	0x449EB5C1	1.09000	72.79.169.152	{"tc":0.0,"dgu":[],}	True			0		en		{"10":0,"2":0}		1	0		0.0013952	0.0016223255813953488372093023	0.0016223255813953488372093023	1.00000000000	1.00000000000	00000000463e8eb7	00000000291f7169	4	0		kcmq3jn	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.780000"}}
2014-12-03 05:04:22.8536	4451	e7de1c52-8f70-453b-9998-d016ff633ac9	e44641bd-2169-42dd-944c-407601ed440b	6646bc09-cf2c-4fc3-a73d-af0bc5801a74	0.6104000	wb5jksd	2pqtl3he	5thlxvr		x5gtw3m	300	250	1	True	1970-01-01 00:09:33.8548	y29,njg	4	b4pigmii	z8q1w4s	71	0x449EB5C1	1.09000	24.179.70.19	{"tc":0.0,"dgu":[],}	True			0		en	en	{"2":0,"8":0}		1	0		0.0006104	0.0007036311239193083573487032	0.0007036311239193083573487032	1.00000000000	1.00000000000	0000000047c3f9db	0000000028519090	2	0		sa5rfnn	{}
2014-12-03 05:04:23.0720	4227	7ba049cd-39bb-4876-a2a2-7f76dc0bd720	4215709342596326262	20c14066-d70d-4455-8dab-a739cacf2f3a	0.451000	lpy51xxb	juyk3cl	5gtwi2q		qgjqodfi	1200	627	5	True	0001-01-01 00:00:00.0000		4	92b2qobk	8yll32q	71	0x449EB5C1	1.1000	66.220.156.114	{"tc":0.0,"aid":"tqxzvip","dgu":[],}	True			0.00002100000		01		{"10":0.00000100000,"1":0.000020000}		1	0		0.000451	0.0005130434782608695652173913	0.001050000	1.00000000000	1.00000000000	0000000046008935	0000000035ac135a	2	0		bnzy8uk	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.1812	165326	dceea442-ed48-4189-abbe-c94012c46923	5703531618510118608	06978c4c-ab33-47f1-906f-9a78ea60b0e9	0.308000	bhx7uby	gdjxdw1f	n56r04w		mmxt2xg3	1200	627	0	True	0001-01-01 00:00:00.0000		4		7e0yomj	72	0x449EB5C1	1.1000	173.252.113.119	{"tc":0.0,"aid":"chdrmzl","dgu":[],}	True			0.000010000		01		{"10":0,"1":0.000010000}		1	0		0.000308	0.0003533333333333333333333333	0.0003533333333333333333333333	1.00000000000	1.00000000000	0000000046e9cddd	000000002af8b44d	2	0		9ahpjog	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.1812	4242	41f29852-f810-4567-af14-db8bc17a5969	1	1276c8be-ce43-40b8-a597-78b3610ced6f	0.396000	4jcsqka	4zcynkj	5b747uz		fa5v3eaw	728	90	0	True	0001-01-01 00:00:00.0000	usw,pmr,3c6,2gy,1iq,ebx,tux	4	o4fp99zu	58fc4cu	69	0x449EB5C1	1.1000	76.214.5.107	{"tc":0.000110,"aid":"6novp0v","dgu":[{"deu":[{"id":-1,"c":0.000050,"tpb":"ttd_data_exclusions","tpid":"-1","used":true,"rcpm":0.050000}],"id":"charge-all-1",},{"deu":[{"id":-7,"c":0.000060,"tpb":"integral","tpid":"-7","used":true,"rcpm":0.060000}],"id":"charge-allIntegralBrandSafety",}],}	True			0.00000100000		01		{"10":0.00000100000,"2":0,"8":0}		1	0		0.000506	0.0005929824561403508771929825	0.0005929824561403508771929825	1.00000000000	1.00000000000	0000000047bbce63	0000000035e1d82b	2	0		twl7qf1	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.2280	4214	8cbb5b29-c5e8-49b9-a84c-5a971b13b4cc	5969710223820702476	680b5547-601f-4b8a-a201-1493441bfee3	0.693000	mnirwck1	cpbb4wn	hkaeahg		byzaxh7e	254	133	0	True	0001-01-01 00:00:00.0000		4		dsxwleq	70	0x8D092684	1.1000	173.252.114.118	{"tc":0.000180180000,"aid":"tvswucl","dgu":[{"deu":[{"id":2517049,"c":0.000180180000,"tpb":"zdkbnki","tpid":"25321","used":true,"rrs":0.260000,}],"id":"s8on6fa","rc":5042,"rbs":4320,"rbe":5760},{"deu":[{"id":2517049,"c":0.000180180000,"tpb":"zdkbnki","tpid":"25321","rrs":0.260000,}],"id":"ynjpw3w","rc":5042,"rbs":4320,"rbe":5760}],"rc":5042,"rbs":4320,"rbe":5760}	True			0.000020000		01		{"1":0.000020000}		1	0		0.000873180000	0.000984220385674931129476584	0.00109357820630547903275176	1.00000000000	1.00000000000	0000000043f1c08c	0000000026fa9dcf	2	0		1tcnsox	{}
2014-12-03 05:04:23.3840	6495	25f27d46-a4f2-48ce-a640-74d1ff8d42b7	1982832684510309196	88149de3-bfb2-48d4-9897-7de8929162ef	0.011000	hm46qd8	gw4f8jha	oyp0s6i		ou6xhhxw	600	315	0	True	0001-01-01 00:00:00.0000		4		60zk1ae	71	0x8D092684	1.1000	173.252.88.84	{"tc":0.001400,"aid":"x67bvb4","dgu":[{"deu":[{"id":2531313,"c":0.001400,"tpb":"d19efac","tpid":"79524","used":true,"rcpm":1.400000},{"id":128334427,"c":0.003000,"tpb":"bpkd1zd","tpid":"357073","rcpm":3.000000},{"id":128334440,"c":0.003000,"tpb":"bpkd1zd","tpid":"358066","rcpm":3.000000}],"id":"d8g28jk","rc":11696,"rbs":10080,"rbe":20160}],"rc":11696,"rbs":10080,"rbe":20160}	True			0.0000597916666666666666666666		01		{"10":0.00000100000,"4":0.0000587916666666666666666666,"1":0}		1	0		0.001411	0.0016342129629629629629629629	0.0016342129629629629629629629	1.00000000000	1.00000000000	0000000043f10528	0000000035b0b92a	2	0		zeeeu3w	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.3840	4377	6b951427-dd68-4596-b4e0-fae8f5526c71	4280267771178845415	d2227cbe-3ebe-4df3-a17f-11affc04ad03	1.023000	f4ps7y5	hqmu3iqh	ui0d3uu		xdhfne93	1200	627	1	True	0001-01-01 00:00:00.0000		4		xsk3dvr	69	0x449EB5C1	1.1000	66.220.156.112	{"tc":0.0,"aid":"nst4ubj","dgu":[],}	True			0.00005100000		01		{"10":0.00000100000,"1":0.000050000}		1	0		0.001023	0.0012405348837209302325581395	0.0012405348837209302325581395	1.00000000000	1.00000000000	0000000047bef6d2	000000003c4e8067	2	0		wf1x9im	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.4308	4274	d4f7d203-f4ca-41db-8d5a-6cac735a86f1	1	8f3d56cd-d359-47eb-936f-39d5e8c416a3	0.90288000	nek2im2z	y1kit4q	gli1bpm		m1paelyq	728	90	0	True	0001-01-01 00:00:00.0000		4	4ez7ukhn	4n6nqob	69	0x449EB5C1	1.1000	173.252.252.202	{"tc":0.000090,"aid":"y3du6b1","dgu":[{"deu":[{"id":-1,"c":0.000050,"tpb":"ttd_data_exclusions","tpid":"-1","used":true,"rcpm":0.050000}],"id":"charge-all-1",},{"deu":[{"id":-7,"c":0.000040,"tpb":"integral","tpid":"-7","used":true,"rcpm":0.040000}],"id":"charge-allIntegralBrandSafety",}],}	True			0.00001100000		01		{"10":0.00000100000,"2":0.000010000}		1	0		0.00099288	0.0011407727272727272727272727	0.0011407727272727272727272727	1.00000000000	1.00000000000	00000000479f9e9b	000000003c37162e	2	0		af9ncxu	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.5400	2636	ac26551a-d353-45ed-90b7-63d113859ed2	753f61b2-eaba-4f84-b05d-78fa065f391f	14a60c91-5355-4688-a0d6-7e34892b35f3	0.3379000	8oc3p0p	jipphkbt	ivn27td		aecc1h87	300	250	0	True	1970-01-01 00:09:33.8552	7sp,vas	4	nz7qruu	053sij6	71	0x449EB5C1	1.09000	68.228.175.32	{"tc":0.000080,"aid":"vgovkh4","dgu":[{"deu":[{"id":-7,"c":0.000050,"tpb":"integral","tpid":"-7","used":true,"rcpm":0.050000}],"id":"charge-allIntegralBrandSafety",},{"deu":[{"id":-11,"c":0.000030,"tpb":"integral","tpid":"-11","used":true,"rcpm":0.030000}],"id":"charge-allIntegralSuspiciousActivity",}],}	True			0.000010000		en		{"10":0,"1":0.000010000}		1	0		0.0004179	0.0004754444444444444444444444	0.0004754444444444444444444444	1.00000000000	1.00000000000	0000000043ed7042	000000002af8b44d	4	0		3s7uvnl	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.5556	5871	4d9a006e-22e7-4af2-aa3d-92a7196f0443	3526171244455419344	f984ac5c-f3f0-49f8-b327-f55d64130a93	0.803000	hm46qd8	gw4f8jha	u0dh0e4		ou6xhhxw	600	315	0	True	0001-01-01 00:00:00.0000		4		8guus8t	71	0x449EB5C1	1.1000	173.252.88.91	{"tc":0.000000,"aid":"utabirh","dgu":[{"deu":[{"id":2513534,"c":0.000321200000,"tpb":"bizoprct","tpid":"123918","rrs":0.400000,},{"id":2513534,"c":0.000000,"tpb":"bpkd1zd","tpid":"123918","used":true,"rcpm":0.000000}],"id":"letryk2","rc":45010,"rbs":43200,"rbe":86400}],"rc":45010,"rbs":43200,"rbe":86400}	True			0.0000344583333333333333333333		01		{"10":0.00000100000,"4":0.0000334583333333333333333333,"1":0}		1	0		0.000803	0.0009305092592592592592592592	0.0009305092592592592592592592	1.00000000000	1.00000000000	0000000043f10528	0000000035b0b92a	2	0		ykvr7oh	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.5868	3132	1f4469d3-c927-4f49-9dd7-c0f74db19566	JsomHuIf6j7g	eb132e34-fe51-4c39-8db0-40da207f8910	0.106000	f83k81e	jxxxr4s	ee35esf		aog33v2c	300	250	0	True	0001-01-01 00:00:00.0000	7sp,l6d,jp6,d1q	3	None	aiuvvlz	82	0x8D092684	1.0600	180.214.140.121	{"tc":0.0,"dgu":[],}	True	545950		0.000010000		en		{"2":0.000010000,"8":0}		1	0		0.000106	0.000139759036144578313253012	0.000139759036144578313253012	1.00000000000	1.00000000000	00000000477878b8	0000000043dd614c	2	0			{}
2014-12-03 05:04:23.6024	4721	ea8d27a1-0c3e-471b-8cca-1c24b5f66e9a	bfbbcb5771fe020f4eb612ff415fa0cda4f6c1ba	31f308a6-7fe6-41e8-8c11-a4e0ecb5bae3	1.605632000	bxr08sr	fiacnap	fokwatv		1rhn4rs	728	90	0	True	0001-01-01 00:00:00.0000	26o	4		dfp5zvn	72	0x449EB5C1	1.120	173.168.106.178	{"tc":0.000274788480000,"aid":"r57vc6m","dgu":[{"deu":[{"id":2519868,"c":0.000224788480000,"tpb":"zdkbnki","tpid":"34062","used":true,"rrs":0.140000,}],"id":"q2zubgx","rc":20906,"rbs":20160,"rbe":30240},{"deu":[{"id":-1,"c":0.000050,"tpb":"ttd_data_exclusions","tpid":"-1","used":true,"rcpm":0.050000}],"id":"charge-all-1",}],"rc":20906,"rbs":20160,"rbe":30240}	True	208724		0.000030000		en		{"1":0.000030000,"8":0}		1	0		0.001880420480000	0.0023017114216867469879518072	0.0038361857028112449799196787	1.00000000000	1.00000000000	0000000047bb0504	00000000291f98c2	2	0		thguuj9	{}
2014-12-03 05:04:23.6180	3810	d3fc97e4-451d-4ece-97dc-7a941949a51c	6fdb7874f9ca0d074382e5b952c4d2931f285d4a	55465537-a84a-4b32-9d7f-4f68748d0728	0.51653392000	9jbmtju	yu6hyym	50wjrc8		izpxgu24	160	600	8	True	0001-01-01 00:00:00.0000		2		z6d3cog	72	0x449EB5C1	1.12000	159.218.149.179	{"tc":0.000030,"aid":"m2wdcm6","dgu":[{"deu":[{"id":1390256,"c":0.0,"tpb":"none","tpid":"none","used":true,"rcpm":0.0}],"id":"855mrfq","rc":86398,"rbs":43200,"rbe":86400},{"deu":[{"id":-5,"c":0.000030,"tpb":"peer39","tpid":"-5","used":true,"rcpm":0.030000}],"id":"charge-allPeer39Quality",}],"rc":86398,"rbs":43200,"rbe":86400}	True	8223		0.00000100000		en		{"10":0.00000100000,"2":0,"8":0}		1	0		0.00054753392	0.0006152066516853932584269663	0.0006152066516853932584269663	1.00000000000	1.00000000000	00000000453ac6c4	000000003553238e	2	0		zrw8rhx	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.8364	5184	b0924c6f-b128-4121-8ecb-09b97273badb	1490186477518336405	9e5852c7-7c11-4a55-a425-46c61b4f13b5	0.011000	lpy51xxb	juyk3cl	5gtwi2q		qgjqodfi	1200	627	0	True	0001-01-01 00:00:00.0000		4	92b2qobk	8yll32q	70	0x449EB5C1	1.1000	66.220.158.118	{"tc":0.0,"aid":"tqxzvip","dgu":[],}	True			0.00002100000		01		{"10":0.00000100000,"1":0.000020000}		1	0		0.000011	0.0000347826086956521739130435	0.001050000	1.00000000000	1.00000000000	0000000046008935	0000000035ac135a	2	0		oykogv7	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.8364	5138	a5f94390-3d3c-4018-bb93-cfef3c59dc64	666afdd97a1017d6003ad35b21fe9f36fc5d3dc1	2f3b3219-99d9-4245-9e54-c221bdf64147	4.17157664000	gpkpef1	pikb3oc	hnadgxv		dtpokotb	300	250	0	True	0001-01-01 00:00:00.0000	hdq	4	wwmswjzf	zmexut2	72	0x449EB5C1	1.12000	24.228.164.141	{"tc":0.00108460992640000,"aid":"k741747","dgu":[{"deu":[{"id":2509068,"c":0.00166863065600000,"tpb":"bizoprct","tpid":"14821","rrs":0.400000,},{"id":2509075,"c":0.00166863065600000,"tpb":"bizoprct","tpid":"14828","rrs":0.400000,},{"id":2512501,"c":0.00108460992640000,"tpb":"zdkbnki","tpid":"14","rrs":0.260000,},{"id":2513531,"c":0.00166863065600000,"tpb":"bizoprct","tpid":"123915","rrs":0.400000,},{"id":2513532,"c":0.00166863065600000,"tpb":"bizoprct","tpid":"123916","rrs":0.400000,},{"id":2517042,"c":0.00108460992640000,"tpb":"zdkbnki","tpid":"25315","rrs":0.260000,},{"id":2523424,"c":0.00108460992640000,"tpb":"zdkbnki","tpid":"72613","rrs":0.260000,},{"id":2523425,"c":0.00108460992640000,"tpb":"zdkbnki","tpid":"72614","used":true,"rrs":0.260000,},{"id":2523845,"c":0.00058402072960000,"tpb":"zdkbnki","tpid":"5736","rrs":0.140000,}],"id":"1o2q1ut","rc":23990,"rbs":20160,"rbe":30240}],"rc":23990,"rbs":20160,"rbe":30240}	True	12222		0		en		{"2":0,"8":0}		1	0		0.00525618656640000	0.0058343664469236908383940078	0.00707824798429272172780061	1.00000000000	1.00000000000	0000000046b63b41	0000000029200f1e	2	0		n9s4gml	{}
2014-12-03 05:04:23.8520	4906	b7250380-07ef-4c7f-a8f7-b717b9244feb	3406080143908543244	39bd65af-ff62-4b89-b78f-0b3da35d2b8f	0.506000	lpy51xxb	juyk3cl	5gtwi2q		qgjqodfi	1200	627	6	True	0001-01-01 00:00:00.0000		4	92b2qobk	8yll32q	72	0x8D092684	1.1000	173.252.88.90	{"tc":0.0,"aid":"tqxzvip","dgu":[],}	True			0.00002100000		01		{"10":0.00000100000,"1":0.000020000}		1	0		0.000506	0.0005728260869565217391304348	0.001050000	1.00000000000	1.00000000000	0000000046008935	0000000035ac135a	2	0		tw9gso3	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
2014-12-03 05:04:23.8988	4354	d2c91d1b-9339-44a6-a5d4-02e87424b644	1	914306b0-930c-4a42-8876-187eaa111ed5	1.635000	f7jgdg1	t7nec1f	wo6tf0y		8cxunqce	160	600	8	True	2014-12-03 05:04:23.0850		3		rpbm62z	72	0x449EB5C1	1.09000	71.49.188.65	{"tc":0.0,"aid":"tb0s77k","dgu":[{"deu":[{"id":107771905,"c":0.0,"tpb":"none","tpid":"none","used":true,"rcpm":0.0}],"id":"mzc1f2m","rc":147,"rbs":0,"rbe":720}],"rc":147,"rbs":0,"rbe":720}	True	180		0.0000490496295090815080020682		en		{"10":0,"4":0.0000490496295090815080020682,"2":0,"8":0}		1	0		0.001635	0.0020927973542449139881813838	0.0020927973542449139881813838	1.00000000000	1.00000000000	0000000047b90965	0000000036c03c01	2	0		498uua4	{"10":{"AdjustmentOperationType":"ImpressionCountSamplingAdjustment","SamplingRateAttribute":"0.100000"}}
